,ds,y
821,2015-04-04,25189.05197
822,2015-04-05,30242.653
823,2015-04-06,20690.321
824,2015-04-07,17661.19099
825,2015-04-08,19124.262000000002
826,2015-04-09,14669.687
827,2015-04-10,17035.068030000002
828,2015-04-11,24561.851003
829,2015-04-12,31233.962002
830,2015-04-13,17349.888
831,2015-04-14,14632.123998
832,2015-04-15,17441.964
833,2015-04-16,15415.909
834,2015-04-17,17259.046022000002
835,2015-04-18,24986.339992
836,2015-04-19,30745.108999999997
837,2015-04-20,22269.879
838,2015-04-21,16890.303
839,2015-04-22,17575.02902
840,2015-04-23,14064.94498
841,2015-04-24,17645.14
842,2015-04-25,24607.31
843,2015-04-26,30545.51197
844,2015-04-27,17421.37702
845,2015-04-28,14098.871
846,2015-04-29,15645.773000000001
847,2015-04-30,14718.546995
848,2015-05-01,25489.146
849,2015-05-02,26569.705
850,2015-05-03,32873.6971
851,2015-05-04,22161.798015
852,2015-05-05,18734.778999000002
853,2015-05-06,20523.17301
854,2015-05-07,15789.419000999998
855,2015-05-08,18714.298985
856,2015-05-09,29297.357998
857,2015-05-10,25065.558004
858,2015-05-11,21558.940000000002
859,2015-05-12,18317.521
860,2015-05-13,19055.688002
861,2015-05-14,15749.602
862,2015-05-15,19204.152000000002
863,2015-05-16,26966.811
864,2015-05-17,34753.49211
865,2015-05-18,19005.625
866,2015-05-19,16658.951
867,2015-05-20,22831.492
868,2015-05-21,15022.769004
869,2015-05-22,19047.10903
870,2015-05-23,25791.032002
871,2015-05-24,33402.992
872,2015-05-25,22227.248002
873,2015-05-26,18215.601
874,2015-05-27,20956.721000999998
875,2015-05-28,15222.053
876,2015-05-29,20468.587001
877,2015-05-30,32177.74904
878,2015-05-31,42185.382978
879,2015-06-01,32664.356
880,2015-06-02,28178.825
881,2015-06-03,32200.769002
882,2015-06-04,24025.527000000002
883,2015-06-05,25048.210003
884,2015-06-06,39116.16502
885,2015-06-07,48179.772012
886,2015-06-08,27333.224000000002
887,2015-06-09,23098.489995
888,2015-06-10,28666.6839
889,2015-06-11,19176.669
890,2015-06-12,24215.91498
891,2015-06-13,34093.17
892,2015-06-14,45271.719
893,2015-06-15,27590.641
894,2015-06-16,25475.865003
895,2015-06-17,29092.668002
896,2015-06-18,20885.959000000003
897,2015-06-19,25267.127995
898,2015-06-20,38668.71801
899,2015-06-21,37043.80003
900,2015-06-22,30774.305
901,2015-06-23,26219.331996
902,2015-06-24,29244.769
903,2015-06-25,21220.994
904,2015-06-26,25132.6449
905,2015-06-27,33585.432084
906,2015-06-28,46123.266
907,2015-06-29,26348.42698
908,2015-06-30,24659.84304
909,2015-07-01,35788.386979999996
910,2015-07-02,27803.245004
911,2015-07-03,31581.991025
912,2015-07-04,43719.411997999996
913,2015-07-05,44205.079
914,2015-07-06,30197.037999
915,2015-07-07,19128.74802
916,2015-07-08,31666.63398
917,2015-07-09,24242.581001
918,2015-07-10,26644.966005000002
919,2015-07-11,31635.197
920,2015-07-12,38217.3
921,2015-07-13,24935.017981999998
922,2015-07-14,22123.312980000002
923,2015-07-15,26602.593
924,2015-07-16,23359.473984999997
925,2015-07-17,25892.391994999998
926,2015-07-18,34473.42
927,2015-07-19,39555.99799
928,2015-07-20,26024.536003
929,2015-07-21,23778.939998
930,2015-07-22,26091.906
931,2015-07-23,20665.100005
932,2015-07-24,26147.769
933,2015-07-25,32093.646998000004
934,2015-07-26,37081.982
935,2015-07-27,24906.451018
936,2015-07-28,21241.439998
937,2015-07-29,24699.870982
938,2015-07-30,20714.649017000003
939,2015-07-31,25485.977001
940,2015-08-01,38122.16299
941,2015-08-02,41635.602979999996
942,2015-08-03,30169.161
943,2015-08-04,27766.807999999997
944,2015-08-05,28611.577996
945,2015-08-06,20110.27502
946,2015-08-07,25420.724000000002
947,2015-08-08,28730.743005000004
948,2015-08-09,24458.549103
949,2015-08-10,31317.555999999997
950,2015-08-11,24712.247979
951,2015-08-12,27790.117879999998
952,2015-08-13,23628.50198
953,2015-08-14,27423.73
954,2015-08-15,35810.570999999996
955,2015-08-16,36712.665997
956,2015-08-17,26882.838995
957,2015-08-18,22485.649025
958,2015-08-19,25869.373978000003
959,2015-08-20,21145.264020000002
960,2015-08-21,26265.726000000002
961,2015-08-22,30710.894002
962,2015-08-23,34944.7981
963,2015-08-24,26656.020022999997
964,2015-08-25,23450.398979999998
965,2015-08-26,26359.363989999998
966,2015-08-27,19537.86799
967,2015-08-28,25921.739004
968,2015-08-29,30836.925997
969,2015-08-30,41000.538029999996
970,2015-08-31,28987.213000000003
971,2015-09-01,31692.29297
972,2015-09-02,34633.26902
973,2015-09-03,28041.148999999998
974,2015-09-04,29052.785000000003
975,2015-09-05,39664.45796
976,2015-09-06,51399.578
977,2015-09-07,29364.757999999998
978,2015-09-08,26022.603000000003
979,2015-09-09,28878.327
980,2015-09-10,20136.012000000002
981,2015-09-11,25432.558995
982,2015-09-12,38050.773
983,2015-09-13,47050.228
984,2015-09-14,26227.782996
985,2015-09-15,24798.806
986,2015-09-16,31029.682
987,2015-09-17,21712.102996
988,2015-09-18,24726.837981
989,2015-09-19,38430.895000000004
990,2015-09-20,48384.978
991,2015-09-21,28393.489999999998
992,2015-09-22,25118.980996
993,2015-09-23,29012.404000000002
994,2015-09-24,21585.654979
995,2015-09-25,26958.036
996,2015-09-26,37396.73414
997,2015-09-27,49016.921
998,2015-09-28,26600.795
999,2015-09-29,23718.43502
1000,2015-09-30,29743.29
1001,2015-10-01,28037.362
1002,2015-10-02,33302.257993
1003,2015-10-03,46644.561
1004,2015-10-04,56167.628
1005,2015-10-05,31625.707995999997
1006,2015-10-06,26071.351977
1007,2015-10-07,29791.491
1008,2015-10-08,22700.403001
1009,2015-10-09,32844.45
1010,2015-10-10,34094.916999
1011,2015-10-11,43642.55897
1012,2015-10-12,27100.041958
1013,2015-10-13,22285.486
1014,2015-10-14,27736.983
1015,2015-10-15,21215.328
1016,2015-10-16,26098.116029999997
1017,2015-10-17,38025.168999999994
1018,2015-10-18,49271.36498
1019,2015-10-19,30797.715000000004
1020,2015-10-20,26241.854003
1021,2015-10-21,28150.78998
1022,2015-10-22,20634.301
1023,2015-10-23,26835.559999999998
1024,2015-10-24,38728.384999999995
1025,2015-10-25,46253.581000000006
1026,2015-10-26,26482.757000999998
1027,2015-10-27,22542.629999999997
1028,2015-10-28,26881.639995999998
1029,2015-10-29,18118.727015
1030,2015-10-30,24032.57
1031,2015-10-31,32106.736
1032,2015-11-01,29719.402000000002
1033,2015-11-02,31187.038
1034,2015-11-03,44999.515
1035,2015-11-04,33341.936021
1036,2015-11-05,23748.599000000002
1037,2015-11-06,26547.740999
1038,2015-11-07,36538.869
1039,2015-11-08,51240.375996999996
1040,2015-11-09,27842.89295
1041,2015-11-10,24011.809
1042,2015-11-11,27585.965
1043,2015-11-12,20677.403
1044,2015-11-13,25112.698003999998
1045,2015-11-14,36867.21298
1046,2015-11-15,48028.21201
1047,2015-11-16,27860.894999999997
1048,2015-11-17,25878.65601
1049,2015-11-18,27874.23
1050,2015-11-19,20490.067019000002
1051,2015-11-20,27421.587010000003
1052,2015-11-21,37072.97401
1053,2015-11-22,46862.066
1054,2015-11-23,28754.225
1055,2015-11-24,23480.925
1056,2015-11-25,29102.741
1057,2015-11-26,21195.404995999997
1058,2015-11-27,24459.444026
1059,2015-11-28,30497.627996000003
1060,2015-11-29,48045.53697
1061,2015-11-30,31613.17197
1062,2015-12-01,31549.844998
1063,2015-12-02,34532.583
1064,2015-12-03,23208.791
1065,2015-12-04,27995.926996000002
1066,2015-12-05,39011.30098
1067,2015-12-06,51817.108
1068,2015-12-07,33377.836021
1069,2015-12-08,26934.499985
1070,2015-12-09,29632.429996
1071,2015-12-10,21594.888
1072,2015-12-11,26752.612
1073,2015-12-12,33259.014005
1074,2015-12-13,44977.34403
1075,2015-12-14,31604.548000000003
1076,2015-12-15,28227.098
1077,2015-12-16,35856.29103
1078,2015-12-17,28484.387000000002
1079,2015-12-18,32731.329996
1080,2015-12-19,41907.78598
1081,2015-12-20,49223.26899
1082,2015-12-21,38352.615006
1083,2015-12-22,41654.237
1084,2015-12-23,47184.117
1085,2015-12-24,43965.36898
1086,2015-12-26,34162.177
1087,2015-12-27,33789.657
1088,2015-12-28,29465.684999999998
1089,2015-12-29,32573.10097
1090,2015-12-30,40917.651018000004
1091,2015-12-31,40291.3871
1092,2016-01-01,0.0
1093,2016-01-02,38650.81
1094,2016-01-03,55669.008
1095,2016-01-04,38572.827999999994
1096,2016-01-05,32066.471975
1097,2016-01-06,35780.4969
1098,2016-01-07,26782.064018999998
1099,2016-01-08,30400.332045
1100,2016-01-09,41669.7731
1101,2016-01-10,51254.202996
1102,2016-01-11,28585.988019999997
1103,2016-01-12,25133.77302
1104,2016-01-13,27833.246
1105,2016-01-14,21354.149976
1106,2016-01-15,26815.111
1107,2016-01-16,41502.955
1108,2016-01-17,49829.518033
1109,2016-01-18,30357.922001
1110,2016-01-19,24199.478899
1111,2016-01-20,32918.42600000001
1112,2016-01-21,22014.514005
1113,2016-01-22,26524.076
1114,2016-01-23,40385.00897
1115,2016-01-24,50036.08997
1116,2016-01-25,28351.932
1117,2016-01-26,24452.401096
1118,2016-01-27,27954.370020000002
1119,2016-01-28,20734.638
1120,2016-01-29,28120.656
1121,2016-01-30,40148.821998
1122,2016-01-31,52020.281
1123,2016-02-01,36385.73297
1124,2016-02-02,28203.242
1125,2016-02-03,32799.832
1126,2016-02-04,23381.318
1127,2016-02-05,26668.58801
1128,2016-02-06,33952.722
1129,2016-02-07,27023.607
1130,2016-02-08,27410.27208
1131,2016-02-09,34711.196996
1132,2016-02-10,29372.880978
1133,2016-02-11,23367.691
1134,2016-02-12,26363.788
1135,2016-02-13,35851.532
1136,2016-02-14,44855.391
1137,2016-02-15,33426.094
1138,2016-02-16,29909.482
1139,2016-02-17,33050.87098
1140,2016-02-18,21750.292
1141,2016-02-19,26700.968002
1142,2016-02-20,35581.24698
1143,2016-02-21,49564.17001
1144,2016-02-22,28254.34104
1145,2016-02-23,26276.874
1146,2016-02-24,28175.788
1147,2016-02-25,22239.178
1148,2016-02-26,25767.785904
1149,2016-02-27,40329.84907
1150,2016-02-28,47710.261998
1151,2016-02-29,29449.778996
1152,2016-03-01,33170.73702
1153,2016-03-02,36459.821
1154,2016-03-03,25198.269999
1155,2016-03-04,30087.551968
1156,2016-03-05,42890.11103
1157,2016-03-06,50158.21
1158,2016-03-07,29381.439002000003
1159,2016-03-08,24255.483995000002
1160,2016-03-09,28099.353999
1161,2016-03-10,22116.650004000003
1162,2016-03-11,26994.147001999998
1163,2016-03-12,37215.54
1164,2016-03-13,46961.673997
1165,2016-03-14,27128.595999999998
1166,2016-03-15,24007.258
1167,2016-03-16,31363.367000000002
1168,2016-03-17,21931.683003
1169,2016-03-18,27763.833
1170,2016-03-19,35800.117002
1171,2016-03-20,43471.61
1172,2016-03-21,27579.89
1173,2016-03-22,23915.227001
1174,2016-03-23,31035.902000000002
1175,2016-03-24,27703.778
1176,2016-03-25,27310.881
1177,2016-03-26,32239.931001999998
1178,2016-03-27,42725.590970000005
1179,2016-03-28,26347.781002
1180,2016-03-29,24213.245000000003
1181,2016-03-30,26048.179002
1182,2016-03-31,25010.953
1183,2016-04-01,31414.278
1184,2016-04-02,45838.07496
1185,2016-04-03,55160.161967
1186,2016-04-04,31005.26198
1187,2016-04-05,26824.189002
1188,2016-04-06,31702.718979999998
1189,2016-04-07,23357.47602
1190,2016-04-08,28594.562019999998
1191,2016-04-09,38311.519
1192,2016-04-10,49018.66
1193,2016-04-11,25028.085022
1194,2016-04-12,26123.482001
1195,2016-04-13,28608.364
1196,2016-04-14,20417.356011
1197,2016-04-15,25606.727
1198,2016-04-16,37920.628
1199,2016-04-17,63901.361
1200,2016-04-18,46065.602001
1201,2016-04-19,43234.77298
1202,2016-04-20,43133.015001
1203,2016-04-21,31733.631
1204,2016-04-22,33723.937999999995
1205,2016-04-23,42473.55797
1206,2016-04-24,46871.97801
1207,2016-04-25,26791.665999999997
1208,2016-04-26,22690.637
1209,2016-04-27,28490.205998999998
1210,2016-04-28,20341.470999999998
1211,2016-04-29,26265.685032
1212,2016-04-30,40186.33500000001
1213,2016-05-01,52411.3699
1214,2016-05-02,36928.007
1215,2016-05-03,29219.027998
1216,2016-05-04,31325.716003999998
1217,2016-05-05,22986.750998000003
1218,2016-05-06,27339.905
1219,2016-05-07,41202.426018
1220,2016-05-08,37030.651
1221,2016-05-09,30566.001004
1222,2016-05-10,24033.718
1223,2016-05-11,30438.486000000004
1224,2016-05-12,21473.845999999998
1225,2016-05-13,25514.444
1226,2016-05-14,35269.79
1227,2016-05-15,46727.579026
1228,2016-05-16,30746.134
1229,2016-05-17,24955.17
1230,2016-05-18,31291.72
1231,2016-05-19,20687.611004
1232,2016-05-20,28888.169
1233,2016-05-21,37179.3231
1234,2016-05-22,45514.658002
1235,2016-05-23,29258.270040000003
1236,2016-05-24,22126.647
1237,2016-05-25,24980.592
1238,2016-05-26,21577.227
1239,2016-05-27,36255.693
1240,2016-05-28,31827.307
1241,2016-05-29,42180.178
1242,2016-05-30,31373.47498
1243,2016-05-31,38095.67
1244,2016-06-01,32727.813018
1245,2016-06-02,22782.936005
1246,2016-06-03,28572.86603
1247,2016-06-04,39419.9369
1248,2016-06-05,49972.551002
1249,2016-06-06,32327.49798
1250,2016-06-07,23958.257006
1251,2016-06-08,30826.564929
1252,2016-06-09,19222.145
1253,2016-06-10,25946.474015
1254,2016-06-11,34442.39398
1255,2016-06-12,44973.33
1256,2016-06-13,27933.1781
1257,2016-06-14,24683.665024
1258,2016-06-15,30191.15398
1259,2016-06-16,26068.84902
1260,2016-06-17,28275.519
1261,2016-06-18,40342.367004
1262,2016-06-19,38918.07
1263,2016-06-20,29872.581
1264,2016-06-21,27004.682
1265,2016-06-22,29635.526999
1266,2016-06-23,22131.35
1267,2016-06-24,25330.441998000002
1268,2016-06-25,35651.286
1269,2016-06-26,46509.082001999996
1270,2016-06-27,26886.256010999998
1271,2016-06-28,21178.817999
1272,2016-06-29,27805.545
1273,2016-06-30,20331.135000000002
1274,2016-07-01,33197.185005
1275,2016-07-02,39908.03
1276,2016-07-03,46637.746
1277,2016-07-04,29807.612
1278,2016-07-05,26072.625
1279,2016-07-06,29221.956016
1280,2016-07-07,24387.359
1281,2016-07-08,26943.42503
1282,2016-07-09,32994.644
1283,2016-07-10,39436.03
1284,2016-07-11,26201.597997999997
1285,2016-07-12,23220.985
1286,2016-07-13,26737.17803
1287,2016-07-14,20165.309999999998
1288,2016-07-15,26533.46
1289,2016-07-16,35954.817
1290,2016-07-17,38916.359
1291,2016-07-18,27481.377
1292,2016-07-19,22377.290979999998
1293,2016-07-20,30898.09701
1294,2016-07-21,22251.737999999998
1295,2016-07-22,26238.23403
1296,2016-07-23,31646.406
1297,2016-07-24,38538.62701
1298,2016-07-25,26877.158000000003
1299,2016-07-26,21944.247996
1300,2016-07-27,27323.64202
1301,2016-07-28,20129.482019
1302,2016-07-29,28222.788999999997
1303,2016-07-30,35495.985002
1304,2016-07-31,39299.91799
1305,2016-08-01,32206.112
1306,2016-08-02,26901.315000000002
1307,2016-08-03,29022.685
1308,2016-08-04,22415.531
1309,2016-08-05,29249.130900000004
1310,2016-08-06,31608.218977999997
1311,2016-08-07,36171.132
1312,2016-08-08,25916.804998
1313,2016-08-09,21557.201
1314,2016-08-10,25643.9621
1315,2016-08-11,22127.724986
1316,2016-08-12,26408.327
1317,2016-08-13,25767.577
1318,2016-08-14,30934.7091
1319,2016-08-15,26566.684999999998
1320,2016-08-16,27114.817000000003
1321,2016-08-17,29928.076
1322,2016-08-18,20698.347
1323,2016-08-19,26844.17899
1324,2016-08-20,33053.076998
1325,2016-08-21,35335.038
1326,2016-08-22,26719.350004
1327,2016-08-23,25037.35198
1328,2016-08-24,28037.294
1329,2016-08-25,21935.31708
1330,2016-08-26,28315.776996
1331,2016-08-27,31311.036
1332,2016-08-28,36644.354999999996
1333,2016-08-29,23513.720999999998
1334,2016-08-30,23159.494999
1335,2016-08-31,26809.468005
1336,2016-09-01,27548.20199
1337,2016-09-02,32329.295924
1338,2016-09-03,39648.538
1339,2016-09-04,46308.608008
1340,2016-09-05,31499.37903
1341,2016-09-06,26341.518001999997
1342,2016-09-07,31157.818980000004
1343,2016-09-08,24671.892999000003
1344,2016-09-09,27672.696995
1345,2016-09-10,37420.384999999995
1346,2016-09-11,46047.545
1347,2016-09-12,27850.05801
1348,2016-09-13,23668.014002000004
1349,2016-09-14,25205.404999
1350,2016-09-15,20471.425
1351,2016-09-16,28008.522004
1352,2016-09-17,36199.334996
1353,2016-09-18,46794.36096
1354,2016-09-19,27746.523
1355,2016-09-20,26137.040995000003
1356,2016-09-21,28457.915985
1357,2016-09-22,20424.454005
1358,2016-09-23,27084.715
1359,2016-09-24,37610.94597
1360,2016-09-25,46029.037979999994
1361,2016-09-26,26816.372998
1362,2016-09-27,22184.606
1363,2016-09-28,26390.300000000003
1364,2016-09-29,20202.848095
1365,2016-09-30,27882.050995999998
1366,2016-10-01,45924.002988
1367,2016-10-02,57557.594002
1368,2016-10-03,33710.0
1369,2016-10-04,29020.307
1370,2016-10-05,31145.8
1371,2016-10-06,24566.316001
1372,2016-10-07,30700.995
1373,2016-10-08,37384.332
1374,2016-10-09,50910.526
1375,2016-10-10,28054.226000000002
1376,2016-10-11,22987.39498
1377,2016-10-12,26485.044
1378,2016-10-13,20112.364
1379,2016-10-14,26800.76898
1380,2016-10-15,36942.59104
1381,2016-10-16,50996.67299000001
1382,2016-10-17,28169.762001
1383,2016-10-18,24050.761004
1384,2016-10-19,28830.389998
1385,2016-10-20,22874.46298
1386,2016-10-21,28335.296000000002
1387,2016-10-22,35503.02498
1388,2016-10-23,49312.455019999994
1389,2016-10-24,25658.811018
1390,2016-10-25,25867.015995
1391,2016-10-26,28555.934999999998
1392,2016-10-27,22043.302996
1393,2016-10-28,25458.386096
1394,2016-10-29,36636.162
1395,2016-10-30,43185.615999999995
1396,2016-10-31,24054.329003
1397,2016-11-01,27858.222
1398,2016-11-02,37977.882
1399,2016-11-03,26969.406001
1400,2016-11-04,32706.809970000002
1401,2016-11-05,34309.06398
1402,2016-11-06,52274.431995
1403,2016-11-07,33912.509099999996
1404,2016-11-08,30059.989999999998
1405,2016-11-09,33310.686
1406,2016-11-10,23226.319
1407,2016-11-11,26796.317000000003
1408,2016-11-12,38524.701944
1409,2016-11-13,55344.251003
1410,2016-11-14,28510.548000000003
1411,2016-11-15,28084.489999999998
1412,2016-11-16,35805.939966
1413,2016-11-17,24001.915999999997
1414,2016-11-18,28102.527000000002
1415,2016-11-19,37769.76
1416,2016-11-20,51058.565
1417,2016-11-21,32221.92998
1418,2016-11-22,25897.70302
1419,2016-11-23,31896.07602
1420,2016-11-24,23907.521
1421,2016-11-25,26260.291
1422,2016-11-26,35355.242002
1423,2016-11-27,46574.840998
1424,2016-11-28,30854.986
1425,2016-11-29,24796.599971
1426,2016-11-30,30195.919
1427,2016-12-01,28223.331
1428,2016-12-02,29439.46499
1429,2016-12-03,41937.633
1430,2016-12-04,53915.238
1431,2016-12-05,31800.411999999997
1432,2016-12-06,37497.21102
1433,2016-12-07,32313.811995999997
1434,2016-12-08,25614.905899999998
1435,2016-12-09,31767.468999999997
1436,2016-12-10,34597.20704
1437,2016-12-11,46139.848
1438,2016-12-12,29993.380001999998
1439,2016-12-13,25198.539996
1440,2016-12-14,29866.185
1441,2016-12-15,26083.244010000002
1442,2016-12-16,32113.506995000003
1443,2016-12-17,39539.68112
1444,2016-12-18,50331.50712
1445,2016-12-19,37038.344979999994
1446,2016-12-20,36822.352020000006
1447,2016-12-21,44785.988005
1448,2016-12-22,37718.84098
1449,2016-12-23,46404.159
1450,2016-12-24,48600.185005
1451,2016-12-26,38530.295
1452,2016-12-27,29224.76595
1453,2016-12-28,34958.57698
1454,2016-12-29,33362.571933
1455,2016-12-30,42116.518
1456,2016-12-31,46149.89202
1457,2017-01-01,0.0
1458,2017-01-02,56806.630000000005
1459,2017-01-03,42744.222805
1460,2017-01-04,40858.42400499999
1461,2017-01-05,28819.18898
1462,2017-01-06,35013.501014
1463,2017-01-07,45131.43999
1464,2017-01-08,52624.422999999995
1465,2017-01-09,31488.329999
1466,2017-01-10,27921.906000000003
1467,2017-01-11,33518.789000000004
1468,2017-01-12,21799.511
1469,2017-01-13,31532.525970000002
1470,2017-01-14,40763.498009999996
1471,2017-01-15,51185.163
1472,2017-01-16,33191.5861
1473,2017-01-17,27109.681019999996
1474,2017-01-18,33735.31798
1475,2017-01-19,22561.961984
1476,2017-01-20,26850.069
1477,2017-01-21,43707.418000000005
1478,2017-01-22,51360.04897
1479,2017-01-23,34794.746992
1480,2017-01-24,27636.064
1481,2017-01-25,31052.976995999998
1482,2017-01-26,21055.524980000002
1483,2017-01-27,32980.593002
1484,2017-01-28,39301.805055
1485,2017-01-29,48819.661
1486,2017-01-30,28238.141996
1487,2017-01-31,26948.497
1488,2017-02-01,37872.844
1489,2017-02-02,27929.123959999997
1490,2017-02-03,33464.002992
1491,2017-02-04,43504.73499
1492,2017-02-05,48327.184022
1493,2017-02-06,29036.742998
1494,2017-02-07,26580.584000000003
1495,2017-02-08,30129.980998
1496,2017-02-09,23960.315996
1497,2017-02-10,29743.835045
1498,2017-02-11,39150.8001
1499,2017-02-12,50537.444
1500,2017-02-13,29864.988999999998
1501,2017-02-14,24578.105000000003
1502,2017-02-15,30800.304
1503,2017-02-16,24442.554
1504,2017-02-17,29496.71299
1505,2017-02-18,41694.786997999996
1506,2017-02-19,41624.314
1507,2017-02-20,32689.263
1508,2017-02-21,26335.54
1509,2017-02-22,30244.536022
1510,2017-02-23,24971.56
1511,2017-02-24,30374.399998
1512,2017-02-25,35076.223
1513,2017-02-26,28201.100005
1514,2017-02-27,29211.12399
1515,2017-02-28,42256.614
1516,2017-03-01,36933.935
1517,2017-03-02,30418.269
1518,2017-03-03,32588.449972000002
1519,2017-03-04,41511.163
1520,2017-03-05,53262.293000000005
1521,2017-03-06,29036.386
1522,2017-03-07,29073.690000000002
1523,2017-03-08,29475.453999999998
1524,2017-03-09,23897.576999999997
1525,2017-03-10,32416.381
1526,2017-03-11,39546.099
1527,2017-03-12,52698.91
1528,2017-03-13,30971.633
1529,2017-03-14,25015.934999999998
1530,2017-03-15,33580.740018
1531,2017-03-16,26922.627
1532,2017-03-17,32458.322
1533,2017-03-18,41051.80602
1534,2017-03-19,55470.258
1535,2017-03-20,34544.02599
1536,2017-03-21,28014.06298
1537,2017-03-22,30736.548000000003
1538,2017-03-23,27264.21699
1539,2017-03-24,33689.41503
1540,2017-03-25,43260.154
1541,2017-03-26,52041.629
1542,2017-03-27,31919.91602
1543,2017-03-28,30619.110996
1544,2017-03-29,31936.68001
1545,2017-03-30,21448.51798
1546,2017-03-31,31852.505974
1547,2017-04-01,56620.804000000004
1548,2017-04-02,51528.235978
1549,2017-04-03,32870.367
1550,2017-04-04,28762.531999
1551,2017-04-05,34749.006996
1552,2017-04-06,24997.57102
1553,2017-04-07,29552.085010000003
1554,2017-04-08,37780.04498
1555,2017-04-09,50107.64799
1556,2017-04-10,27839.843999
1557,2017-04-11,26401.2831
1558,2017-04-12,28351.456980000003
1559,2017-04-13,28415.194
1560,2017-04-14,29021.122
1561,2017-04-15,31163.20398
1562,2017-04-16,41285.787
1563,2017-04-17,27275.582996
1564,2017-04-18,25323.737
1565,2017-04-19,30476.976000000002
1566,2017-04-20,22740.829975
1567,2017-04-21,30058.176968
1568,2017-04-22,35921.210997999995
1569,2017-04-23,49991.346000000005
1570,2017-04-24,26011.824
1571,2017-04-25,26048.063000000002
1572,2017-04-26,29401.800999
1573,2017-04-27,20375.249
1574,2017-04-28,26273.17399
1575,2017-04-29,36066.415
1576,2017-04-30,38212.827979
1577,2017-05-01,51975.568964000006
1578,2017-05-02,32146.026
1579,2017-05-03,34377.98902
1580,2017-05-04,24277.71098
1581,2017-05-05,29095.96
1582,2017-05-06,37038.111000000004
1583,2017-05-07,47668.246979999996
1584,2017-05-08,29450.074
1585,2017-05-09,24798.816998000002
1586,2017-05-10,28877.97
1587,2017-05-11,21491.749
1588,2017-05-12,26940.858
1589,2017-05-13,38646.15998
1590,2017-05-14,35137.509
1591,2017-05-15,27442.135
1592,2017-05-16,30162.668999999998
1593,2017-05-17,32091.6999
1594,2017-05-18,22625.316
1595,2017-05-19,28615.241004000003
1596,2017-05-20,37478.621002
1597,2017-05-21,48432.166
1598,2017-05-22,28081.548997
1599,2017-05-23,25854.149002
1600,2017-05-24,28769.896
1601,2017-05-25,20988.858
1602,2017-05-26,33546.732998
1603,2017-05-27,32112.561999999998
1604,2017-05-28,43043.377
1605,2017-05-29,27770.095999999998
1606,2017-05-30,24445.402002
1607,2017-05-31,29529.103979
1608,2017-06-01,25129.206
1609,2017-06-02,33186.157
1610,2017-06-03,44247.689005
1611,2017-06-04,52917.229004
1612,2017-06-05,32107.257
1613,2017-06-06,28017.409001
1614,2017-06-07,32651.741
1615,2017-06-08,22572.974999
1616,2017-06-09,26987.533998
1617,2017-06-10,38699.82
1618,2017-06-11,52359.871008
1619,2017-06-12,27224.354996000002
1620,2017-06-13,24254.835
1621,2017-06-14,30156.122999
1622,2017-06-15,23314.491985
1623,2017-06-16,30598.837
